Date,Portfolio Value,Running Max,Drawdown
2017-08-29,1.2823092514093783,1.2850799004165117,-0.002156013027855547
2017-08-30,1.2814160336292233,1.2850799004165117,-0.0028510809219729084
2017-08-31,1.2872751173911778,1.2872751173911778,0.0
2017-09-01,1.2877512351613594,1.2877512351613594,0.0
2017-09-05,1.2855446722747357,1.2877512351613594,-0.001713500889282546
2017-09-06,1.2896202302006412,1.2896202302006412,0.0
2017-09-07,1.292964286803306,1.292964286803306,0.0
2017-09-08,1.2875468413430702,1.292964286803306,-0.004189942069962178
2017-09-11,1.2948920204763648,1.2948920204763648,0.0
2017-09-12,1.296904647504158,1.296904647504158,0.0
2017-09-13,1.295221415727777,1.296904647504158,-0.0012978839883257178
2017-09-14,1.2962425760671075,1.296904647504158,-0.0005105012448868683
2017-09-15,1.2990424592812313,1.2990424592812313,0.0
2017-09-18,1.2989327876284684,1.2990424592812313,-8.442499471769321e-05
2017-09-19,1.300493304598205,1.300493304598205,0.0
2017-09-20,1.295338987593893,1.300493304598205,-0.003963355279175752
2017-09-21,1.2870820465366357,1.300493304598205,-0.010312439144554283
2017-09-22,1.2863367536399168,1.300493304598205,-0.010885523907146843
2017-09-25,1.2886454671142844,1.300493304598205,-0.009110264114416995
2017-09-26,1.2878207400967427,1.300493304598205,-0.009744428869149403
2017-09-27,1.28452041876516,1.300493304598205,-0.012282174599876107
2017-09-28,1.2860117150058554,1.300493304598205,-0.01113545878409866
2017-09-29,1.287827312639356,1.300493304598205,-0.00973937498491176
2017-10-02,1.2891361140922477,1.300493304598205,-0.008732986525806192
2017-10-03,1.294007439879438,1.300493304598205,-0.004987234225531791
2017-10-04,1.294111932475111,1.300493304598205,-0.004906885795206496
2017-10-05,1.2986738859481683,1.300493304598205,-0.0013990219277589997
2017-10-06,1.2977361283261528,1.300493304598205,-0.002120100320627204
2017-10-09,1.2996468252374138,1.300493304598205,-0.0006508909794446889
2017-10-10,1.3046880927234348,1.3046880927234348,0.0
2017-10-11,1.3108135763633535,1.3108135763633535,0.0
2017-10-12,1.3093010731064731,1.3108135763633535,-0.0011538660295818354
2017-10-13,1.3124649484709543,1.3124649484709543,0.0
2017-10-16,1.3198356790084742,1.3198356790084742,0.0
2017-10-17,1.3248778789393325,1.3248778789393325,0.0
2017-10-18,1.3222635830778005,1.3248778789393325,-0.0019732353472646123
2017-10-19,1.3221038850693312,1.3248778789393325,-0.002093773255707251
2017-10-20,1.323206858233596,1.3248778789393325,-0.001261263949152973
2017-10-23,1.3242100424624461,1.3248778789393325,-0.0005040739886313532
2017-10-24,1.3241293327706043,1.3248778789393325,-0.0005649925782801083
2017-10-25,1.3217638239596503,1.3248778789393325,-0.002350446806595672
2017-10-26,1.3228744598258002,1.3248778789393325,-0.0015121537957416824
2017-10-27,1.3319456793596283,1.3319456793596283,0.0
2017-10-30,1.3332075928489044,1.3332075928489044,0.0
2017-10-31,1.3332469302026573,1.3332469302026573,0.0
2017-11-01,1.334279557911685,1.334279557911685,0.0
2017-11-02,1.3370718927658671,1.3370718927658671,0.0
2017-11-03,1.3411724316225375,1.3411724316225375,0.0
2017-11-06,1.3430925420615294,1.3430925420615294,0.0
2017-11-07,1.34163838377557,1.3430925420615294,-0.0010826940366501399
2017-11-08,1.3441359162898643,1.3441359162898643,0.0
2017-11-09,1.343413229352589,1.3441359162898643,-0.0005376591225016772
2017-11-10,1.3383477803631503,1.3441359162898643,-0.004306213275433221
2017-11-13,1.339818450771047,1.3441359162898643,-0.003212075108248287
2017-11-14,1.3382724979919738,1.3441359162898643,-0.004362221280475067
2017-11-15,1.3336721233200868,1.3441359162898643,-0.007784772985354094
2017-11-16,1.3335577520590152,1.3441359162898643,-0.007869862044939157
2017-11-17,1.330109442871858,1.3441359162898643,-0.01043530884638708
2017-11-20,1.329186299578269,1.3441359162898643,-0.0111221019618758
2017-11-21,1.3363514773949623,1.3441359162898643,-0.005791407550799549
2017-11-22,1.338976087791597,1.3441359162898643,-0.003838769900970726
2017-11-24,1.3396296926440947,1.3441359162898643,-0.003352505941666846
2017-11-27,1.3390708862706464,1.3441359162898643,-0.003768242450658239
2017-11-28,1.3490760462131204,1.3490760462131204,0.0
2017-11-29,1.3464701077300663,1.3490760462131204,-0.0019316468410873061
2017-11-30,1.3536154094095398,1.3536154094095398,0.0
2017-12-01,1.357755663947286,1.357755663947286,0.0
2017-12-04,1.359324011710766,1.359324011710766,0.0
2017-12-05,1.3557726919672632,1.359324011710766,-0.002612563092322015
2017-12-06,1.355278306971306,1.359324011710766,-0.0029762622484453055
2017-12-07,1.3489182141210128,1.359324011710766,-0.0076551267395453424
2017-12-08,1.351189773253945,1.359324011710766,-0.005984032053243539
2017-12-11,1.3549700012770198,1.359324011710766,-0.0032030703469045287
2017-12-12,1.3574758078020763,1.359324011710766,-0.0013596492762336474
2017-12-13,1.3620009733767786,1.3620009733767786,0.0
2017-12-14,1.3588176230382671,1.3620009733767786,-0.0023372599584999274
2017-12-15,1.3671824130988919,1.3671824130988919,0.0
2017-12-18,1.3692851167523274,1.3692851167523274,0.0
2017-12-19,1.3636811538260354,1.3692851167523274,-0.004092619468167118
2017-12-20,1.36134074885667,1.3692851167523274,-0.0058018361541093124
2017-12-21,1.3663965903710034,1.3692851167523274,-0.002109514188086041
2017-12-22,1.365946286275529,1.3692851167523274,-0.002438374912536512
2017-12-26,1.3632128957152547,1.3692851167523274,-0.0044345921552662645
2017-12-27,1.3673754402230032,1.3692851167523274,-0.0013946522210463016
2017-12-28,1.3692860516813061,1.3692860516813061,0.0
2017-12-29,1.3656269316351834,1.3692860516813061,-0.002672283151960652
2018-01-02,1.372717871574188,1.372717871574188,0.0
2018-01-03,1.3789483773826134,1.3789483773826134,0.0
2018-01-04,1.386455538609475,1.386455538609475,0.0
2018-01-05,1.3890494375791964,1.3890494375791964,0.0
2018-01-08,1.389577611051049,1.389577611051049,0.0
2018-01-09,1.3905899452310422,1.3905899452310422,0.0
2018-01-10,1.3902157577153258,1.3905899452310422,-0.00026908544607246837
2018-01-11,1.3972790156970463,1.3972790156970463,0.0
2018-01-12,1.4082892092983,1.4082892092983,0.0
2018-01-16,1.4088658427112164,1.4088658427112164,0.0
2018-01-17,1.4162438115204818,1.4162438115204818,0.0
2018-01-18,1.4134980579778058,1.4162438115204818,-0.0019387576632925844
2018-01-19,1.413999762430902,1.4162438115204818,-0.0015845076047821555
2018-01-22,1.4205404354984974,1.4205404354984974,0.0
2018-01-23,1.4152177630376088,1.4205404354984974,-0.0037469348480888122
2018-01-24,1.417965778446094,1.4205404354984974,-0.0018124489722814187
2018-01-25,1.41781812899231,1.4205404354984974,-0.0019163879029125408
2018-01-26,1.4256763832114296,1.4256763832114296,0.0
2018-01-29,1.41132690327844,1.4256763832114296,-0.010065033062178244
2018-01-30,1.3999530050399984,1.4256763832114296,-0.018042929289105305
2018-01-31,1.4000826553775627,1.4256763832114296,-0.017951989760969022
2018-02-01,1.4054558700402133,1.4256763832114296,-0.014183101725840672
2018-02-02,1.3716239580166012,1.4256763832114296,-0.037913530609991454
2018-02-05,1.3284170229930137,1.4256763832114296,-0.06821980174724707
2018-02-06,1.3390717653871669,1.4256763832114296,-0.060746336857443184
2018-02-07,1.3293918454342293,1.4256763832114296,-0.067536040374263
2018-02-08,1.2975890638116185,1.4256763832114296,-0.08984319366452996
2018-02-09,1.3091754908459337,1.4256763832114296,-0.08171622518082966
2018-02-12,1.3277109736697372,1.4256763832114296,-0.06871503988936037
2018-02-13,1.3326684244164735,1.4256763832114296,-0.0652377775841735
2018-02-14,1.342471427612916,1.4256763832114296,-0.05836174083987355
2018-02-15,1.3557720174742867,1.4256763832114296,-0.049032421775605774
2018-02-16,1.3583898209833372,1.4256763832114296,-0.04719623823502293
2018-02-20,1.3453763983654616,1.4256763832114296,-0.056324132034148607
2018-02-21,1.3360165651374734,1.4256763832114296,-0.06288931985531784
2018-02-22,1.3415324761059422,1.4256763832114296,-0.05902034157004677
2018-02-23,1.3602158801199205,1.4256763832114296,-0.04591540118245847
2018-02-26,1.3721314045518729,1.4256763832114296,-0.03755759672397966
2018-02-27,1.3603288190785472,1.4256763832114296,-0.04583618337401562
2018-02-28,1.3488254626315759,1.4256763832114296,-0.05390488436565248
2018-03-01,1.3374140802322194,1.4256763832114296,-0.06190907278718723
2018-03-02,1.3427258420728287,1.4256763832114296,-0.058183289079776546
2018-03-05,1.3506049624722323,1.4256763832114296,-0.052656705002080535
2018-03-06,1.3509270719494817,1.4256763832114296,-0.052430770504572864
2018-03-07,1.3438011548783553,1.4256763832114296,-0.05742904160946052
2018-03-08,1.3530583321593816,1.4256763832114296,-0.05093585887175255
2018-03-09,1.3674626702726655,1.4256763832114296,-0.04083234710505191
2018-03-12,1.368294262513432,1.4256763832114296,-0.04024905046735827
2018-03-13,1.3654421766405296,1.4256763832114296,-0.04224956468397025
2018-03-14,1.3563476825531093,1.4256763832114296,-0.048628637939665424
2018-03-15,1.3581222336320422,1.4256763832114296,-0.04738392974373138
2018-03-16,1.3585588984277062,1.4256763832114296,-0.047077643688350185
2018-03-19,1.344812910067911,1.4256763832114296,-0.05671937481447819
2018-03-20,1.344273820250959,1.4256763832114296,-0.05709750397709896
2018-03-21,1.3451442140016916,1.4256763832114296,-0.056486991127912244
2018-03-22,1.3232749882415202,1.4256763832114296,-0.0718265352332228
2018-03-23,1.307515640655442,1.4256763832114296,-0.08288047971295057
2018-03-26,1.3318893827054445,1.4256763832114296,-0.06578421415295084
2018-03-27,1.3221830289125254,1.4256763832114296,-0.07259245893221483
2018-03-28,1.317737419495239,1.4256763832114296,-0.07571070474847252
2018-03-29,1.3304075783455065,1.4256763832114296,-0.06682358351993171
2018-04-02,1.3141260955183578,1.4256763832114296,-0.07824376485903309
2018-04-03,1.3294345095415516,1.4256763832114296,-0.0675061148541206
2018-04-04,1.342396617560433,1.4256763832114296,-0.05841421421557364
2018-04-05,1.348544180729056,1.4256763832114296,-0.05410218152637725
2018-04-06,1.3311678629783508,1.4256763832114296,-0.06629030356818581
2018-04-09,1.3379289193051815,1.4256763832114296,-0.06154795361664839
2018-04-10,1.3535431340616595,1.4256763832114296,-0.05059580841711446
2018-04-11,1.3509264919191248,1.4256763832114296,-0.052431177350308465
2018-04-12,1.3557152946772988,1.4256763832114296,-0.04907220836227848
2018-04-13,1.356162406192065,1.4256763832114296,-0.04875859475400714
2018-04-16,1.3624223106880986,1.4256763832114296,-0.04436776344772373
2018-04-17,1.3659434492263727,1.4256763832114296,-0.04189796133853646
2018-04-18,1.3599196521229373,1.4256763832114296,-0.04612318185447597
2018-04-19,1.3556128222865587,1.4256763832114296,-0.04914408469546799
2018-04-20,1.3400862568206524,1.4256763832114296,-0.06003475080226822
2018-04-23,1.3398232709019853,1.4256763832114296,-0.06021921476741769
2018-04-24,1.3276235007389545,1.4256763832114296,-0.06877639527955466
2018-04-25,1.3266553020601746,1.4256763832114296,-0.0694555106034678
2018-04-26,1.3353861701541379,1.4256763832114296,-0.06333149242039568
2018-04-27,1.3307338679031384,1.4256763832114296,-0.06659471702436916
2018-04-30,1.3278343996652513,1.4256763832114296,-0.06862846624826796
2018-05-01,1.3254967214747777,1.4256763832114296,-0.07026816388091572
2018-05-02,1.3244456694509246,1.4256763832114296,-0.07100539431850322
2018-05-03,1.323063379197532,1.4256763832114296,-0.07197496235629239
2018-05-04,1.3383174993060085,1.4256763832114296,-0.061275395267921536
2018-05-07,1.3414676535993297,1.4256763832114296,-0.05906580946681197
2018-05-08,1.3427411763366717,1.4256763832114296,-0.05817253329815352
2018-05-09,1.3529170232174983,1.4256763832114296,-0.05103497599506847
2018-05-10,1.3686732137834965,1.4256763832114296,-0.039983245916951904
2018-05-11,1.37130731821162,1.4256763832114296,-0.038135628562030156
2018-05-14,1.368607779195502,1.4256763832114296,-0.04002914314072934
2018-05-15,1.3572106885618824,1.4256763832114296,-0.048023307011177206
2018-05-16,1.3591423849565372,1.4256763832114296,-0.046668373719581636
2018-05-17,1.357337598903012,1.4256763832114296,-0.0479342893753209
2018-05-18,1.353928038702604,1.4256763832114296,-0.05032582804465608
2018-05-21,1.3603909653668187,1.4256763832114296,-0.04579259263420725
2018-05-22,1.357360592284475,1.4256763832114296,-0.0479181613242894
2018-05-23,1.3619542720914941,1.4256763832114296,-0.04469605576014193
2018-05-24,1.356452118483082,1.4256763832114296,-0.0485553843379347
2018-05-25,1.3532939048782695,1.4256763832114296,-0.05077062311301942
2018-05-29,1.3447963558013438,1.4256763832114296,-0.05673098633218448
2018-05-30,1.3602252129695542,1.4256763832114296,-0.04590885492150915
2018-05-31,1.3529049617600128,1.4256763832114296,-0.051043436160101346
2018-06-01,1.3620986356813631,1.4256763832114296,-0.044594796041197975
2018-06-04,1.3636515645130636,1.4256763832114296,-0.043505538443900635
2018-06-05,1.362443418836474,1.4256763832114296,-0.04435295773962337
2018-06-06,1.3732864396538573,1.4256763832114296,-0.03674743032465792
2018-06-07,1.3774621783009917,1.4256763832114296,-0.03381847765608088
2018-06-08,1.381116189863677,1.4256763832114296,-0.03125547555706707
2018-06-11,1.3782047417792676,1.4256763832114296,-0.033297627702318464
2018-06-12,1.3773634403806856,1.4256763832114296,-0.03388773455159296
2018-06-13,1.3728215317988417,1.4256763832114296,-0.037073526667762376
2018-06-14,1.3716744910629555,1.4256763832114296,-0.037878085647200924
2018-06-15,1.3666392798217009,1.4256763832114296,-0.041409890831426856
2018-06-18,1.3624954053045237,1.4256763832114296,-0.044316493315675616
2018-06-19,1.3603511488006301,1.4256763832114296,-0.04582052082791056
2018-06-20,1.3565290373183057,1.4256763832114296,-0.048501431816780925
2018-06-21,1.3519799971255566,1.4256763832114296,-0.05169222619783256
2018-06-22,1.355569422517122,1.4256763832114296,-0.04917452622479944
2018-06-25,1.3464838623914637,1.4256763832114296,-0.05554733300805588
2018-06-26,1.3490141675557092,1.4256763832114296,-0.05377252268360771
2018-06-27,1.345598396831623,1.4256763832114296,-0.0561684175474842
2018-06-28,1.3527047428035825,1.4256763832114296,-0.05118387403140794
2018-06-29,1.3536197998807826,1.4256763832114296,-0.050542033366881504
2018-07-02,1.3533998848073328,1.4256763832114296,-0.050696286517203384
2018-07-03,1.3536031027701034,1.4256763832114296,-0.05055374507851243
2018-07-05,1.3643795263894118,1.4256763832114296,-0.04299493036697613
2018-07-06,1.3700188487682825,1.4256763832114296,-0.03903938867092326
2018-07-09,1.3792272586319,1.4256763832114296,-0.0325804124459857
2018-07-10,1.3838593785994007,1.4256763832114296,-0.029331344128625758
2018-07-11,1.3743138355546998,1.4256763832114296,-0.03602679279924127
2018-07-12,1.3820118421266308,1.4256763832114296,-0.030627245845541502
2018-07-13,1.3803955317178853,1.4256763832114296,-0.03176096064069339
2018-07-16,1.3824675888206368,1.4256763832114296,-0.030307575337302137
2018-07-17,1.389095711008034,1.4256763832114296,-0.02565846824297903
2018-07-18,1.3870240012782151,1.4256763832114296,-0.027111609891543192
2018-07-19,1.382517200361158,1.4256763832114296,-0.030272776738471775
2018-07-20,1.3823507229789738,1.4256763832114296,-0.030389547545749466
2018-07-23,1.3828892022330417,1.4256763832114296,-0.03001184664503387
2018-07-24,1.3952246740259664,1.4256763832114296,-0.02135948209850315
2018-07-25,1.4040334660433422,1.4256763832114296,-0.015180806403859567
2018-07-26,1.4050614842116587,1.4256763832114296,-0.014459732406687251
2018-07-27,1.3999015338331937,1.4256763832114296,-0.018079032297761987
2018-07-30,1.39870632416615,1.4256763832114296,-0.018917377998875093
2018-07-31,1.4002042882610506,1.4256763832114296,-0.01786667384711914
2018-08-01,1.405447812426509,1.4256763832114296,-0.014188753508951582
2018-08-02,1.4079052413187745,1.4256763832114296,-0.012465060165073717
2018-08-03,1.415336895237226,1.4256763832114296,-0.007252338676546785
2018-08-06,1.4163088383567235,1.4256763832114296,-0.006570596921585483
2018-08-07,1.4164527319322322,1.4256763832114296,-0.006469666880797003
2018-08-08,1.4146332126071033,1.4256763832114296,-0.0077459167693098
2018-08-09,1.415552066686141,1.4256763832114296,-0.007101412806237963
2018-08-10,1.4114908406269198,1.4256763832114296,-0.009950043889031826
2018-08-13,1.402554448648024,1.4256763832114296,-0.016218220934067832
2018-08-14,1.4040614637685143,1.4256763832114296,-0.015161168198793023
2018-08-15,1.3987277378371163,1.4256763832114296,-0.018902357990675068
2018-08-16,1.4098812088193522,1.4256763832114296,-0.011079074170042561
2018-08-17,1.4205572333395762,1.4256763832114296,-0.003590681540450468
2018-08-20,1.4259765194184297,1.4259765194184297,0.0
2018-08-21,1.4231650914361595,1.4259765194184297,-0.001971580838804274
2018-08-22,1.4240863147414233,1.4259765194184297,-0.0013255510530967949
2018-08-23,1.4202490957218805,1.4259765194184297,-0.004016492290409584
2018-08-24,1.427286690905057,1.427286690905057,0.0
2018-08-27,1.4347839336794053,1.4347839336794053,0.0
2018-08-28,1.4306205276165698,1.4347839336794053,-0.002901765182272933
2018-08-29,1.4365754647341697,1.4365754647341697,0.0
2018-08-30,1.43395757970655,1.4365754647341697,-0.0018223094378854306
2018-08-31,1.4318492271470833,1.4365754647341697,-0.0032899333888881505
2018-09-04,1.4307979797278565,1.4365754647341697,-0.00402170658495991
2018-09-05,1.4361437032067408,1.4365754647341697,-0.0003005491448434694
2018-09-06,1.4337523877871043,1.4365754647341697,-0.0019651435071583938
2018-09-07,1.4337379391064453,1.4365754647341697,-0.0019752012319446816
2018-09-10,1.4321496225074561,1.4365754647341697,-0.0030808282163809495
2018-09-11,1.4412081187703234,1.4412081187703234,0.0
2018-09-12,1.4413796567262327,1.4413796567262327,0.0
2018-09-13,1.445975012882807,1.445975012882807,0.0
2018-09-14,1.4433135961842292,1.445975012882807,-0.0018405689412792027
2018-09-17,1.4420055030982915,1.445975012882807,-0.0027452132638182184
2018-09-18,1.4415595228752327,1.445975012882807,-0.0030536419842907875
2018-09-19,1.44888629141477,1.44888629141477,0.0
2018-09-20,1.4597909598115795,1.4597909598115795,0.0
2018-09-21,1.4568105230863115,1.4597909598115795,-0.0020416873424484202
2018-09-24,1.4545716231138515,1.4597909598115795,-0.003575400068515073
2018-09-25,1.4510256570501534,1.4597909598115795,-0.0060044917407609056
2018-09-26,1.4457574127579416,1.4597909598115795,-0.009613394958583158
2018-09-27,1.4484033834374124,1.4597909598115795,-0.007800826753740777
2018-09-28,1.4461313787261152,1.4597909598115795,-0.009357217205419172
2018-10-01,1.4512271813223034,1.4597909598115795,-0.005866441651605644
2018-10-02,1.4601873856583931,1.4601873856583931,0.0
2018-10-03,1.4552802139150236,1.4601873856583931,-0.0033606452100371316
2018-10-04,1.4502493483341734,1.4601873856583931,-0.006806001354229404
2018-10-05,1.44350871736607,1.4601873856583931,-0.011422279397930066
2018-10-08,1.4459940965433735,1.4601873856583931,-0.009720183350727893
2018-10-09,1.4491069474672011,1.4601873856583931,-0.007588367287665513
2018-10-10,1.421260816440312,1.4601873856583931,-0.026658612175675854
2018-10-11,1.401980547628915,1.4601873856583931,-0.03986258106402745
2018-10-12,1.4070426517981638,1.4601873856583931,-0.036395831372195125
2018-10-15,1.4021888886324527,1.4601873856583931,-0.0397199000591209
2018-10-16,1.420240951573349,1.4601873856583931,-0.02735706011255019
2018-10-17,1.4262849671398088,1.4601873856583931,-0.0232178546750682
2018-10-18,1.416701179959854,1.4601873856583931,-0.029781250081770468
2018-10-19,1.4212402077235062,1.4601873856583931,-0.026672725923683933
2018-10-22,1.4146522219166633,1.4601873856583931,-0.03118446590414709
2018-10-23,1.41413763864788,1.4601873856583931,-0.031536874967420414
2018-10-24,1.3958090510420922,1.4601873856583931,-0.04408909106366029
2018-10-25,1.4062923484416954,1.4601873856583931,-0.03690967183119218
2018-10-26,1.3937225034972278,1.4601873856583931,-0.04551804981604915
2018-10-29,1.3925238193994618,1.4601873856583931,-0.046338960960426376
2018-10-30,1.4097569322648442,1.4601873856583931,-0.03453697373971629
2018-10-31,1.4201662506770574,1.4601873856583931,-0.02740821854401267
2018-11-01,1.4299007666387724,1.4601873856583931,-0.020741597494327472
2018-11-02,1.417442482505197,1.4601873856583931,-0.0292735737707545
2018-11-05,1.4186128227777073,1.4601873856583931,-0.028472073713977485
2018-11-06,1.424619622261031,1.4601873856583931,-0.02435835547320849
2018-11-07,1.4430342546860493,1.4601873856583931,-0.011747212132372687
2018-11-08,1.4408005455217119,1.4601873856583931,-0.013276953579447465
2018-11-09,1.4344272499860091,1.4601873856583931,-0.017641664299660312
2018-11-12,1.416886158624136,1.4601873856583931,-0.029654568625610226
2018-11-13,1.4105404734511982,1.4601873856583931,-0.03400037056532259
2018-11-14,1.4000279157606017,1.4601873856583931,-0.04119982852109473
2018-11-15,1.412804445831859,1.4601873856583931,-0.03244990354794045
2018-11-16,1.4225082703460463,1.4601873856583931,-0.025804301339966328
2018-11-19,1.4182941843066377,1.4601873856583931,-0.02869029123468695
2018-11-20,1.3922598799597583,1.4601873856583931,-0.046519718199049195
2018-11-21,1.385324995015747,1.4601873856583931,-0.05126902983680484
2018-11-23,1.3749254085378444,1.4601873856583931,-0.058391120179486014
2018-11-26,1.3865642256504132,1.4601873856583931,-0.05042035065573694
2018-11-27,1.3908610008778655,1.4601873856583931,-0.04747773159899519
2018-11-28,1.4115511836723063,1.4601873856583931,-0.03330819212916086
2018-11-29,1.4090996796063318,1.4601873856583931,-0.034987089022842165
2018-11-30,1.4187397487689135,1.4601873856583931,-0.028385149259997904
2018-12-03,1.4320597714093826,1.4601873856583931,-0.019263016873911645
2018-12-04,1.4099218403368503,1.4601873856583931,-0.03442403750041866
2018-12-06,1.4017567239664102,1.4601873856583931,-0.04001586526898861
2018-12-07,1.3867378421499423,1.4601873856583931,-0.050301450505499785
2018-12-10,1.3829563800384457,1.4601873856583931,-0.052891160667796255
2018-12-11,1.3829289177116861,1.4601873856583931,-0.052909968066784406
2018-12-12,1.3831011741903905,1.4601873856583931,-0.05279199931811818
2018-12-13,1.388245679753565,1.4601873856583931,-0.04926881755822725
2018-12-14,1.3569422411329441,1.4601873856583931,-0.07070677745849456
2018-12-17,1.340181882844141,1.4601873856583931,-0.08218500172848851
2018-12-18,1.3397908271537247,1.4601873856583931,-0.08245281371909818
2018-12-19,1.323224673198722,1.4601873856583931,-0.0937980383921171
2018-12-20,1.3114671739388317,1.4601873856583931,-0.10185008662604218
2018-12-21,1.2957698870230316,1.4601873856583931,-0.11260027325960376
2018-12-24,1.268059855616153,1.4601873856583931,-0.1315773111925703
2018-12-26,1.3075752498829296,1.4601873856583931,-0.10451544594507729
2018-12-27,1.3145508334676257,1.4601873856583931,-0.09973826210332618
2018-12-28,1.3129610168398882,1.4601873856583931,-0.1008270378613914
2018-12-31,1.321070186217699,1.4601873856583931,-0.09527352503320434
2019-01-02,1.3257721686516848,1.4601873856583931,-0.09205340241047281
2019-01-03,1.3001418086175718,1.4601873856583931,-0.10960619069357141
2019-01-04,1.327279203219561,1.4601873856583931,-0.09102131941709951
2019-01-07,1.3260542581676962,1.4601873856583931,-0.09186021520807537
2019-01-08,1.3365006013713652,1.4601873856583931,-0.08470610382054358
2019-01-09,1.3370020703895935,1.4601873856583931,-0.0843626759679586
2019-01-10,1.3380015644906544,1.4601873856583931,-0.08367817881993656
2019-01-11,1.336810868872444,1.4601873856583931,-0.08449361910513907
2019-01-14,1.3320037839596164,1.4601873856583931,-0.08778572048886672
2019-01-15,1.340623946898852,1.4601873856583931,-0.08188225698555156
2019-01-16,1.3410618857838272,1.4601873856583931,-0.08158233733874685
2019-01-17,1.3468599545479518,1.4601873856583931,-0.0776115669971648
2019-01-18,1.35654577248559,1.4601873856583931,-0.07097829647807254
2019-01-22,1.344908890956035,1.4601873856583931,-0.07894774043016371
2019-01-23,1.3457687439932533,1.4601873856583931,-0.07835887557236285
2019-01-24,1.3413670324034719,1.4601873856583931,-0.0813733596262685
2019-01-25,1.352260733269416,1.4601873856583931,-0.07391287820248721
2019-01-28,1.349793030426848,1.4601873856583931,-0.07560286872480326
2019-01-29,1.3533056001737043,1.4601873856583931,-0.07319730778012183
2019-01-30,1.3739630254798998,1.4601873856583931,-0.05905020206678137
2019-01-31,1.3819705281902575,1.4601873856583931,-0.05356631500611682
2019-02-01,1.3911043840837125,1.4601873856583931,-0.04731105216576799
2019-02-04,1.394090062651141,1.4601873856583931,-0.0452663292783132
2019-02-05,1.4001075819270652,1.4601873856583931,-0.0411452696560847
2019-02-06,1.3981508542584524,1.4601873856583931,-0.042485322095813516
2019-02-07,1.3904359286452872,1.4601873856583931,-0.0477688396011278
2019-02-08,1.3915473079117302,1.4601873856583931,-0.047007718612576126
2019-02-11,1.3884261885966869,1.4601873856583931,-0.0491451972305249
2019-02-12,1.4010959509305911,1.4601873856583931,-0.04046839146001653
2019-02-13,1.403229204658137,1.4601873856583931,-0.039007446276885856
2019-02-14,1.3893868258362094,1.4601873856583931,-0.04848731095581954
2019-02-15,1.4021299360273585,1.4601873856583931,-0.03976027337399354
2019-02-19,1.4041546528457813,1.4601873856583931,-0.03837365899948987
2019-02-20,1.4082658919073425,1.4601873856583931,-0.03555810320032274
2019-02-21,1.402891310231124,1.4601873856583931,-0.03923885111597134
2019-02-22,1.4074932486181773,1.4601873856583931,-0.036087243019467856
2019-02-25,1.4096608321204833,1.4601873856583931,-0.034602787309470945
2019-02-26,1.408720686332984,1.4601873856583931,-0.03524664014420519
2019-02-27,1.4082178635676388,1.4601873856583931,-0.03559099510185227
2019-02-28,1.4048218120443465,1.4601873856583931,-0.03791675928571487
2019-03-01,1.4077783582838006,1.4601873856583931,-0.03589198748690839
2019-03-04,1.4104301183478622,1.4601873856583931,-0.034075946552637494
2019-03-05,1.4102476396065078,1.4601873856583931,-0.03420091595255611
2019-03-06,1.4058191672514389,1.4601873856583931,-0.03723372694555901
2019-03-07,1.4022590185058947,1.4601873856583931,-0.039671872063446634
2019-03-08,1.4006039417152123,1.4601873856583931,-0.040805340827071226
2019-03-11,1.4176838062229264,1.4601873856583931,-0.029108304764803847
2019-03-12,1.4229148871944475,1.4601873856583931,-0.02552583238975155
2019-03-13,1.4289148465773618,1.4601873856583931,-0.02141679854803749
2019-03-14,1.4262127697541473,1.4601873856583931,-0.023267298593273866
2019-03-15,1.4307095527561495,1.4601873856583931,-0.020187705490245792
2019-03-18,1.4362074224367682,1.4601873856583931,-0.016422524572633806
2019-03-19,1.4360639056368376,1.4601873856583931,-0.01652081113594768
2019-03-20,1.4356914075618814,1.4601873856583931,-0.01677591406219865
2019-03-21,1.4431844567658163,1.4601873856583931,-0.011644347197883962
2019-03-22,1.4309692913042902,1.4601873856583931,-0.020009825205364727
2019-03-25,1.427593887153009,1.4601873856583931,-0.022321449168448946
2019-03-26,1.4350992756075047,1.4601873856583931,-0.017181431847239432
2019-03-27,1.4345561359705705,1.4601873856583931,-0.01755339755675643
2019-03-28,1.436606497158384,1.4601873856583931,-0.01614922079975134
2019-03-29,1.442217647655625,1.4601873856583931,-0.012306460238776575
2019-04-01,1.4488744755038678,1.4601873856583931,-0.00774757422618354
2019-04-02,1.4504548800515862,1.4601873856583931,-0.006665244270973201
2019-04-03,1.4472074929366359,1.4601873856583931,-0.008889196584796323
2019-04-04,1.4523595044225162,1.4601873856583931,-0.005360874441705578
2019-04-05,1.455816094875928,1.4601873856583931,-0.002993650558413858
2019-04-08,1.4609359088917595,1.4609359088917595,0.0
2019-04-09,1.4569866687744837,1.4609359088917595,-0.002703226125964448
2019-04-10,1.4595229281150908,1.4609359088917595,-0.0009671750609105091
2019-04-11,1.4567383451379203,1.4609359088917595,-0.0028732018484119346
2019-04-12,1.4638226063733217,1.4638226063733217,0.0
2019-04-15,1.4631951991640464,1.4638226063733217,-0.0004286087716801762
2019-04-16,1.465540986012703,1.465540986012703,0.0
2019-04-17,1.4761319270103992,1.4761319270103992,0.0
